state,0,1,2,3,4,5,6,7
"[0, 0, 0, 0, 0, 0]",0.15262866832255062,2.1137511414939545,0.1582740981358588,0.21395580489971527,0.26957683576743213,0.11912536216965189,0.1428314899200338,0.1680391343480724
"[1, 0, 0, 0, 0, 1]",0.06889050751159002,3.1222746141861504,0.06130334208935163,0.11142108430529679,0.13088365349752315,0.030601130767777682,0.06553874702905527,0.13739464150231154
"[1, 1, 0, 0, 0, 1]",3.185036002516193,3.073239340396778,3.5250934994163208,3.069885027664236,2.5506218975898776,3.243131325195669,3.2088434032585313,3.225496810615387
"[1, 1, 1, 0, 0, 1]",0.6858520669391389,0.7682244390120597,0.7953856445701721,3.438178664801479,0.49326699912037664,1.0085914432242151,1.1121193999413879,0.9419462739147065
"[1, 1, 1, 0, 1, 1]",3.068060819880982,3.142302222713737,3.147790152922671,3.1475722855929313,3.0101576876673506,3.084854232360603,3.134569145429956,3.0743616207218842
"[1, 0, 0, 1, 0, 1]",0.27204659540442744,0.11910137278324401,0.2758121708483355,0.2395721754679202,0.2953180710878725,0.18441135285899798,0.16115521709560976,3.2371713094767895
"[0, 1, 1, 0, 1, 0]",2.3512964841239445,2.4432099411591484,3.0524920180099926,2.4726039735813727,2.2930789348431384,2.513734955822401,2.477907218148042,2.332902996887211
"[0, 0, 0, 1, 0, 0]",2.409865432743609,2.337441814517416,2.3236627402971566,3.023862634088275,2.269912404699637,2.372932160008403,2.3842339135577046,2.3363605809905232
"[0, 1, 1, 0, 0, 0]",0.00607137553769542,0.012251746928279569,0.004221293091305265,0.02990335604352206,0.029941915692367572,0.0,0.4048342731541833,0.0
"[0, 1, 0, 0, 0, 0]",0.003242352755595081,0.0033492229056930655,0.0,0.020019130299615853,0.0,0.0032958412924366464,0.3084158595626858,0.0
